"timestamp","N","dummy","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","total_sentiment","total_posneg","prop_anger","prop_anticipation","prop_disgust","prop_fear","prop_joy","prop_sadness","prop_surprise","prop_trust","prop_negative","prop_positive","total_tariff","total_trade"
2010-11-29 15:00:00,1,1,1,1,0,0,1,1,1,1,1,1,6,2,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0,0
2010-12-02 15:00:00,1,1,0,1,0,0,1,0,1,1,0,1,4,1,0,0.25,0,0,0.25,0,0.25,0.25,0,1,0,0
2010-12-09 20:00:00,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2010-12-10 14:00:00,1,1,0,0,0,0,0,1,0,1,2,0,2,2,0,0,0,0,0,0.5,0,0.5,1,0,0,0
2010-12-13 16:00:00,3,1,0,0,0,0,1,0,3,0,0,2,4,2,0,0,0,0,0.25,0,0.75,0,0,1,0,0
2010-12-14 20:00:00,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
2010-12-16 14:00:00,1,1,0,1,0,1,1,0,0,1,1,2,4,3,0,0.25,0,0.25,0.25,0,0,0.25,0.333333333333333,0.666666666666667,0,0
2010-12-23 16:00:00,1,1,0,2,0,0,2,0,0,1,0,2,5,2,0,0.4,0,0,0.4,0,0,0.2,0,1,0,0
2010-12-30 21:00:00,1,1,0,1,0,0,2,0,0,1,0,3,4,3,0,0.25,0,0,0.5,0,0,0.25,0,1,0,0
2011-01-12 15:00:00,1,1,0,3,0,1,0,1,0,0,1,0,5,1,0,0.6,0,0.2,0,0.2,0,0,1,0,0,0
2011-01-12 19:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-13 16:00:00,1,1,0,2,0,1,0,1,0,0,2,0,4,2,0,0.5,0,0.25,0,0.25,0,0,1,0,0,0
2011-01-21 17:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-21 18:00:00,1,1,1,1,1,0,1,0,1,1,1,1,6,2,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.5,0.5,0,0
2011-01-27 21:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-31 14:00:00,2,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0
2011-02-07 14:00:00,1,1,0,2,0,1,1,0,0,0,0,1,4,1,0,0.5,0,0.25,0.25,0,0,0,0,1,0,0
2011-02-10 18:00:00,1,1,1,1,1,0,1,0,1,2,1,1,7,2,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0.5,0.5,0,0
2011-02-11 14:00:00,1,1,0,1,0,1,0,0,0,0,0,1,2,1,0,0.5,0,0.5,0,0,0,0,0,1,0,0
2011-02-15 14:00:00,2,1,0,2,0,2,0,0,0,0,0,1,4,1,0,0.5,0,0.5,0,0,0,0,0,1,0,0
2011-02-15 18:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-16 20:00:00,2,1,0,0,1,0,0,1,1,1,0,2,4,2,0,0,0.25,0,0,0.25,0.25,0.25,0,1,0,0
2011-02-17 16:00:00,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
2011-02-17 22:00:00,1,1,0,1,0,1,0,0,1,0,0,0,3,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0
2011-02-18 15:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-22 19:00:00,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-02-23 21:00:00,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0
2011-02-28 17:00:00,2,1,1,3,1,0,1,0,2,2,1,3,10,4,0.1,0.3,0.1,0,0.1,0,0.2,0.2,0.25,0.75,0,0
2011-02-28 21:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-02 15:00:00,1,1,1,1,1,0,1,0,1,4,1,2,9,3,0.111111111111111,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0.444444444444444,0.333333333333333,0.666666666666667,0,0
2011-03-03 14:00:00,1,1,1,1,1,0,1,0,1,2,2,1,7,3,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0.666666666666667,0.333333333333333,0,0
2011-03-04 15:00:00,1,1,0,1,0,1,0,0,1,0,0,0,3,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0
2011-03-07 19:00:00,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
2011-03-07 22:00:00,1,1,1,1,1,0,1,0,1,2,1,1,7,2,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0.5,0.5,0,0
2011-03-08 20:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-10 21:00:00,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2011-03-11 20:00:00,1,1,1,2,1,0,1,0,1,3,2,2,9,4,0.111111111111111,0.222222222222222,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0.333333333333333,0.5,0.5,0,0
2011-03-14 20:00:00,1,1,1,1,1,0,1,0,1,2,1,1,7,2,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0.5,0.5,0,0
2011-03-14 21:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-15 14:00:00,3,1,1,1,2,1,0,1,0,1,3,3,7,6,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.5,0.5,0,0
2011-03-15 15:00:00,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
2011-03-15 20:00:00,1,1,0,1,0,0,1,0,1,1,0,1,4,1,0,0.25,0,0,0.25,0,0.25,0.25,0,1,0,0
2011-03-16 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-16 19:00:00,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2011-03-16 20:00:00,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-03-17 15:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-17 19:00:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-03-18 13:00:00,2,1,1,3,1,1,3,0,5,2,3,3,16,6,0.0625,0.1875,0.0625,0.0625,0.1875,0,0.3125,0.125,0.5,0.5,0,0
2011-03-21 13:00:00,1,1,0,1,0,1,0,0,0,0,1,0,2,1,0,0.5,0,0.5,0,0,0,0,1,0,0,0
2011-03-21 15:00:00,1,1,1,1,1,0,1,0,1,2,1,1,7,2,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0.5,0.5,0,0
2011-03-21 17:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-21 20:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-22 14:00:00,1,1,1,1,0,0,2,0,1,1,0,2,6,2,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0,1,0,0
2011-03-22 20:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-23 21:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-28 16:00:00,1,1,1,1,1,0,1,0,1,2,1,1,7,2,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0.5,0.5,0,0
2011-03-28 18:00:00,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0
2011-03-30 13:00:00,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0
2011-03-30 15:00:00,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0
2011-03-31 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-31 21:00:00,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-04-01 13:00:00,1,1,1,2,1,1,1,0,1,2,2,1,9,3,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0,0.111111111111111,0.222222222222222,0.666666666666667,0.333333333333333,0,0
2011-04-12 20:00:00,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2011-04-19 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-25 21:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-29 13:00:00,1,1,1,2,1,1,1,0,1,2,1,1,9,2,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0,0.111111111111111,0.222222222222222,0.5,0.5,0,0
2011-05-03 14:00:00,1,1,1,1,0,0,1,1,1,2,1,1,7,2,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.5,0.5,0,0
2011-05-09 14:00:00,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0
2011-05-13 13:00:00,1,1,2,1,1,1,1,0,2,2,2,1,10,3,0.2,0.1,0.1,0.1,0.1,0,0.2,0.2,0.666666666666667,0.333333333333333,0,0
2011-05-13 19:00:00,1,1,1,1,0,1,1,0,1,0,1,0,5,1,0.2,0.2,0,0.2,0.2,0,0.2,0,1,0,0,0
2011-05-16 14:00:00,1,1,0,1,0,1,0,0,1,1,0,1,4,1,0,0.25,0,0.25,0,0,0.25,0.25,0,1,0,0
2011-05-16 18:00:00,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-05-17 21:00:00,1,1,1,1,0,0,1,1,1,1,1,1,6,2,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0,0
2011-05-19 13:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-20 15:00:00,1,1,1,3,1,0,2,0,2,2,1,2,11,3,0.0909090909090909,0.272727272727273,0.0909090909090909,0,0.181818181818182,0,0.181818181818182,0.181818181818182,0.333333333333333,0.666666666666667,0,0
2011-05-23 16:00:00,2,1,0,0,1,0,0,1,0,0,1,1,2,2,0,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0
2011-05-26 22:00:00,1,1,0,1,0,1,0,0,1,0,0,1,3,1,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0,1,0,0
2011-05-27 14:00:00,1,1,0,1,0,0,1,0,0,2,0,1,4,1,0,0.25,0,0,0.25,0,0,0.5,0,1,0,0
2011-06-01 15:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-01 16:00:00,1,1,0,2,0,1,1,0,1,1,0,1,6,1,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,1,0,0
2011-06-02 22:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-06 14:00:00,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2011-06-07 18:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-09 17:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-14 19:00:00,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
2011-06-14 20:00:00,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0
2011-06-16 20:00:00,1,1,1,1,0,0,3,1,1,2,2,3,9,5,0.111111111111111,0.111111111111111,0,0,0.333333333333333,0.111111111111111,0.111111111111111,0.222222222222222,0.4,0.6,0,0
2011-06-20 13:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-21 13:00:00,1,1,0,1,0,0,1,0,0,1,0,1,3,1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0
2011-06-21 18:00:00,1,1,0,1,0,0,0,0,2,0,0,0,3,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0,0,0,0
2011-06-23 18:00:00,1,1,0,1,0,0,1,0,0,2,0,3,4,3,0,0.25,0,0,0.25,0,0,0.5,0,1,0,0
2011-06-24 20:00:00,1,1,1,2,0,0,1,1,1,1,2,1,7,3,0.142857142857143,0.285714285714286,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.666666666666667,0.333333333333333,0,0
2011-06-27 14:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-27 15:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01 16:00:00,2,1,0,4,0,1,4,0,5,3,0,4,17,4,0,0.235294117647059,0,0.0588235294117647,0.235294117647059,0,0.294117647058824,0.176470588235294,0,1,0,0
2011-07-05 18:00:00,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
2011-07-05 19:00:00,1,1,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0.5,0,0,0.5,0,1,0,0
2011-07-06 14:00:00,1,1,0,2,1,1,0,2,0,2,2,1,8,3,0,0.25,0.125,0.125,0,0.25,0,0.25,0.666666666666667,0.333333333333333,0,0
2011-07-07 16:00:00,3,1,0,4,0,0,2,2,2,6,1,8,16,9,0,0.25,0,0,0.125,0.125,0.125,0.375,0.111111111111111,0.888888888888889,0,0
2011-07-08 15:00:00,2,1,1,2,0,1,2,2,2,1,2,2,11,4,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.0909090909090909,0.5,0.5,0,0
2011-07-08 16:00:00,2,1,1,0,0,2,0,2,1,0,4,0,6,4,0.166666666666667,0,0,0.333333333333333,0,0.333333333333333,0.166666666666667,0,1,0,0,0
2011-07-11 19:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-11 21:00:00,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-07-12 13:00:00,1,1,1,1,0,0,1,1,1,2,1,2,7,3,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.333333333333333,0.666666666666667,0,0
2011-07-12 19:00:00,1,1,0,2,0,0,2,1,2,2,0,3,9,3,0,0.222222222222222,0,0,0.222222222222222,0.111111111111111,0.222222222222222,0.222222222222222,0,1,0,0
2011-07-12 20:00:00,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-07-13 19:00:00,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2011-07-14 13:00:00,1,1,1,1,1,1,1,2,1,1,2,1,9,3,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0.666666666666667,0.333333333333333,0,0
2011-07-14 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-14 17:00:00,1,1,1,0,0,1,0,0,0,0,1,0,2,1,0.5,0,0,0.5,0,0,0,0,1,0,0,0
2011-07-14 19:00:00,1,1,1,1,0,1,1,1,0,2,1,2,7,3,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.285714285714286,0.333333333333333,0.666666666666667,0,0
2011-07-14 20:00:00,3,1,0,2,0,0,1,0,1,2,0,4,6,4,0,0.333333333333333,0,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0,1,0,0
2011-07-14 21:00:00,1,1,0,2,0,0,2,1,2,2,0,2,9,2,0,0.222222222222222,0,0,0.222222222222222,0.111111111111111,0.222222222222222,0.222222222222222,0,1,0,0
2011-07-15 14:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-15 19:00:00,2,1,0,1,0,0,1,1,0,1,1,3,4,4,0,0.25,0,0,0.25,0.25,0,0.25,0.25,0.75,0,0
2011-07-18 13:00:00,1,1,0,1,0,1,2,0,0,1,0,2,5,2,0,0.2,0,0.2,0.4,0,0,0.2,0,1,0,0
2011-07-18 15:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-18 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-18 18:00:00,1,1,0,1,0,0,0,0,0,1,0,2,2,2,0,0.5,0,0,0,0,0,0.5,0,1,0,0
2011-07-18 19:00:00,1,1,0,2,1,0,1,0,1,1,1,2,6,3,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0,0
2011-07-19 13:00:00,1,1,0,0,1,1,0,2,0,1,2,0,5,2,0,0,0.2,0.2,0,0.4,0,0.2,1,0,0,0
2011-07-19 15:00:00,1,1,0,2,0,0,2,1,3,1,0,3,9,3,0,0.222222222222222,0,0,0.222222222222222,0.111111111111111,0.333333333333333,0.111111111111111,0,1,0,0
2011-07-19 17:00:00,1,1,0,0,2,2,0,2,0,3,2,2,9,4,0,0,0.222222222222222,0.222222222222222,0,0.222222222222222,0,0.333333333333333,0.5,0.5,0,0
2011-07-20 17:00:00,1,1,0,0,0,1,0,1,0,0,1,2,2,3,0,0,0,0.5,0,0.5,0,0,0.333333333333333,0.666666666666667,0,0
2011-07-20 19:00:00,1,1,0,0,0,1,0,1,1,0,1,0,3,1,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,1,0,0,0
2011-07-20 20:00:00,1,1,1,0,1,1,0,0,0,0,1,0,3,1,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0,1,0,0,0
2011-07-21 20:00:00,1,1,2,1,1,2,1,1,2,1,2,1,11,3,0.181818181818182,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.666666666666667,0.333333333333333,0,0
2011-07-22 16:00:00,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-07-22 19:00:00,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2011-07-25 14:00:00,2,1,2,1,1,2,1,1,0,0,2,2,8,4,0.25,0.125,0.125,0.25,0.125,0.125,0,0,0.5,0.5,0,0
2011-07-25 15:00:00,1,1,0,0,1,1,0,0,0,2,1,1,4,2,0,0,0.25,0.25,0,0,0,0.5,0.5,0.5,0,0
2011-07-25 18:00:00,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
2011-07-25 19:00:00,1,1,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0
2011-07-26 13:00:00,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2011-07-26 14:00:00,1,1,3,1,2,2,1,1,0,1,4,1,11,5,0.272727272727273,0.0909090909090909,0.181818181818182,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.8,0.2,0,0
2011-07-26 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-26 17:00:00,1,1,1,0,0,1,0,1,0,0,1,0,3,1,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,1,0,0,0
2011-07-26 19:00:00,1,1,0,1,0,0,0,1,0,0,1,1,2,2,0,0.5,0,0,0,0.5,0,0,0.5,0.5,0,0
2011-07-27 13:00:00,1,1,1,0,1,2,0,3,0,0,3,1,7,4,0.142857142857143,0,0.142857142857143,0.285714285714286,0,0.428571428571429,0,0,0.75,0.25,0,0
2011-07-27 15:00:00,2,1,0,2,1,3,1,1,2,1,4,2,11,6,0,0.181818181818182,0.0909090909090909,0.272727272727273,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.666666666666667,0.333333333333333,0,0
2011-07-27 18:00:00,1,1,0,2,0,0,2,1,2,1,0,2,8,2,0,0.25,0,0,0.25,0.125,0.25,0.125,0,1,0,0
2011-07-27 20:00:00,1,1,0,3,0,1,0,0,0,1,2,1,5,3,0,0.6,0,0.2,0,0,0,0.2,0.666666666666667,0.333333333333333,0,0
2011-07-28 15:00:00,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2011-07-28 17:00:00,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2011-07-28 18:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-28 19:00:00,2,1,0,3,0,1,3,2,2,2,2,3,13,5,0,0.230769230769231,0,0.0769230769230769,0.230769230769231,0.153846153846154,0.153846153846154,0.153846153846154,0.4,0.6,0,0
2011-07-28 20:00:00,1,1,0,2,0,0,1,2,2,1,4,1,8,5,0,0.25,0,0,0.125,0.25,0.25,0.125,0.8,0.2,0,0
2011-07-29 14:00:00,1,1,1,0,0,0,1,0,0,1,1,1,3,2,0.333333333333333,0,0,0,0.333333333333333,0,0,0.333333333333333,0.5,0.5,0,0
2011-07-29 15:00:00,2,1,1,1,0,0,1,1,1,1,2,3,6,5,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.4,0.6,0,0
2011-07-29 16:00:00,1,1,2,1,1,1,1,2,0,1,1,2,9,3,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0,0.111111111111111,0.333333333333333,0.666666666666667,0,0
2011-07-29 19:00:00,2,1,1,3,0,2,2,1,2,1,1,2,12,3,0.0833333333333333,0.25,0,0.166666666666667,0.166666666666667,0.0833333333333333,0.166666666666667,0.0833333333333333,0.333333333333333,0.666666666666667,0,0
2011-07-29 20:00:00,1,1,0,2,0,0,1,0,0,2,0,2,5,2,0,0.4,0,0,0.2,0,0,0.4,0,1,0,0
2011-07-30 15:00:00,2,1,1,1,2,2,1,4,0,0,3,3,11,6,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.0909090909090909,0.363636363636364,0,0,0.5,0.5,0,0
2011-08-01 14:00:00,1,1,1,0,1,0,0,3,0,0,3,1,5,4,0.2,0,0.2,0,0,0.6,0,0,0.75,0.25,0,0
2011-08-01 15:00:00,1,1,0,1,0,0,1,0,1,1,0,1,4,1,0,0.25,0,0,0.25,0,0.25,0.25,0,1,0,0
2011-08-01 16:00:00,1,1,1,2,0,1,1,0,1,1,0,2,7,2,0.142857142857143,0.285714285714286,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0,1,0,0
2011-08-02 18:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-02 19:00:00,2,1,0,2,0,1,2,3,2,2,3,3,12,6,0,0.166666666666667,0,0.0833333333333333,0.166666666666667,0.25,0.166666666666667,0.166666666666667,0.5,0.5,0,0
2011-08-02 20:00:00,1,1,0,2,0,0,2,1,2,2,1,2,9,3,0,0.222222222222222,0,0,0.222222222222222,0.111111111111111,0.222222222222222,0.222222222222222,0.333333333333333,0.666666666666667,0,0
2011-08-02 21:00:00,1,1,0,1,0,0,1,0,1,1,0,1,4,1,0,0.25,0,0,0.25,0,0.25,0.25,0,1,0,0
2011-08-03 13:00:00,1,1,0,1,0,0,1,0,1,1,0,2,4,2,0,0.25,0,0,0.25,0,0.25,0.25,0,1,0,0
2011-08-03 14:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-03 15:00:00,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2011-08-03 17:00:00,1,1,0,1,0,0,1,0,0,1,0,1,3,1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0
2011-08-03 19:00:00,2,1,0,0,1,1,0,0,0,1,1,2,3,3,0,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0,0
2011-08-03 21:00:00,1,1,0,1,0,1,0,0,0,1,0,0,3,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0
2011-08-04 13:00:00,1,1,0,0,0,2,0,0,0,1,0,3,3,3,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0,1,0,0
2011-08-04 14:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-04 17:00:00,1,1,0,1,0,0,1,1,2,0,1,1,5,2,0,0.2,0,0,0.2,0.2,0.4,0,0.5,0.5,0,0
2011-08-04 20:00:00,1,1,1,1,0,1,1,2,1,1,2,1,8,3,0.125,0.125,0,0.125,0.125,0.25,0.125,0.125,0.666666666666667,0.333333333333333,0,0
2011-08-05 15:00:00,2,1,2,0,2,2,0,1,1,3,2,0,11,2,0.181818181818182,0,0.181818181818182,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.272727272727273,1,0,0,0
2011-08-05 18:00:00,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
