"","timestamp","open","high","low","close","volume"
"1",2020-11-02 09:30:00,330.2,330.205,329.97,330.07,790988
"2",2020-11-02 09:31:00,330.05,330.45,329.54,329.7,380486
"3",2020-11-02 09:32:00,329.69,330.26,329.58,330.13,433470
"4",2020-11-02 09:33:00,330.13,330.3302,329.865,329.98,408431
"5",2020-11-02 09:34:00,329.99,330.32,329.67,329.71,320670
"6",2020-11-02 09:35:00,329.7,330.21,329.58,329.97,302624
"7",2020-11-02 09:36:00,329.97,330.24,329.85,329.9,317342
"8",2020-11-02 09:37:00,329.91,330.04,329.66,329.86,257571
"9",2020-11-02 09:38:00,329.86,330.01,329.58,329.89,155047
"10",2020-11-02 09:39:00,329.9,329.98,329.67,329.77,142308
"11",2020-11-02 09:40:00,329.78,329.84,329.45,329.53,233144
"12",2020-11-02 09:41:00,329.55,329.93,329.47,329.85,187713
"13",2020-11-02 09:42:00,329.84,329.8999,329.31,329.38,150938
"14",2020-11-02 09:43:00,329.4,329.54,329.12,329.14,166137
"15",2020-11-02 09:44:00,329.13,329.26,329.06,329.14,129942
"16",2020-11-02 09:45:00,329.15,329.43,328.965,329.4,198158
"17",2020-11-02 09:46:00,329.41,329.57,329.27,329.49,171183
"18",2020-11-02 09:47:00,329.49,329.57,329.38,329.54,142047
"19",2020-11-02 09:48:00,329.5414,330.04,329.5414,329.88,289047
"20",2020-11-02 09:49:00,329.9,330.18,329.89,330.1099,162656
"21",2020-11-02 09:50:00,330.09,330.22,329.88,330.12,207587
"22",2020-11-02 09:51:00,330.13,330.45,330.025,330.39,210447
"23",2020-11-02 09:52:00,330.409,330.8,330.39,330.7777,254109
"24",2020-11-02 09:53:00,330.77,330.94,330.67,330.94,140976
"25",2020-11-02 09:54:00,330.95,330.995,330.65,330.74,160884
"26",2020-11-02 09:55:00,330.735,330.91,330.52,330.523,175958
"27",2020-11-02 09:56:00,330.52,330.765,330.46,330.76,171736
"28",2020-11-02 09:57:00,330.77,330.89,330.72,330.83,123620
"29",2020-11-02 09:58:00,330.84,330.91,330.74,330.87,94349
"30",2020-11-02 09:59:00,330.87,330.96,330.67,330.76,166978
"31",2020-11-02 10:00:00,330.81,331.55,330.775,331.16,641969
"32",2020-11-02 10:01:00,331.15,331.55,331.03,331.46,244313
"33",2020-11-02 10:02:00,331.4636,331.505,331.08,331.3001,230877
"34",2020-11-02 10:03:00,331.305,331.315,330.94,331.185,121486
"35",2020-11-02 10:04:00,331.21,331.51,331.2,331.48,103359
"36",2020-11-02 10:05:00,331.47,331.6,331.2,331.33,274622
"37",2020-11-02 10:06:00,331.32,331.3499,331.04,331.14,182809
"38",2020-11-02 10:07:00,331.125,331.25,331,331.06,194840
"39",2020-11-02 10:08:00,331.05,331.175,330.91,331.06,139393
"40",2020-11-02 10:09:00,331.065,331.09,330.8602,330.95,124544
"41",2020-11-02 10:10:00,330.95,331.27,330.865,331.21,122113
"42",2020-11-02 10:11:00,331.22,331.29,330.79,331.02,145721
"43",2020-11-02 10:12:00,331.0193,331.33,331.0193,331.2301,131869
"44",2020-11-02 10:13:00,331.23,331.4,331.18,331.275,111013
"45",2020-11-02 10:14:00,331.27,331.39,331.14,331.31,90441
"46",2020-11-02 10:15:00,331.31,331.54,331.08,331.16,192772
"47",2020-11-02 10:16:00,331.17,331.66,331.16,331.59,123548
"48",2020-11-02 10:17:00,331.6,331.67,331.4,331.63,155956
"49",2020-11-02 10:18:00,331.65,332.35,331.64,332.28,284277
"50",2020-11-02 10:19:00,332.33,332.36,331.99,332.15,183210
"51",2020-11-02 10:20:00,332.1582,332.2,331.66,331.72,279739
"52",2020-11-02 10:21:00,331.74,331.9,331.6,331.76,177387
"53",2020-11-02 10:22:00,331.77,332.03,331.75,331.845,148117
"54",2020-11-02 10:23:00,331.85,331.95,331.62,331.7,161836
"55",2020-11-02 10:24:00,331.7,331.99,331.69,331.83,110398
"56",2020-11-02 10:25:00,331.83,332.03,331.53,331.67,227618
"57",2020-11-02 10:26:00,331.67,331.86,331.64,331.84,177031
"58",2020-11-02 10:27:00,331.81,331.92,331.68,331.9,119513
"59",2020-11-02 10:28:00,331.883,332.0701,331.69,331.76,130605
"60",2020-11-02 10:29:00,331.7601,331.81,331.58,331.59,115193
"61",2020-11-02 10:30:00,331.58,331.64,331.42,331.47,129734
"62",2020-11-02 10:31:00,331.48,331.48,331.17,331.27,294385
"63",2020-11-02 10:32:00,331.29,331.38,331.15,331.38,112533
"64",2020-11-02 10:33:00,331.38,331.44,331.02,331.05,141340
"65",2020-11-02 10:34:00,331.06,331.23,331.04,331.11,111292
"66",2020-11-02 10:35:00,331.122,331.18,330.9,330.98,114080
"67",2020-11-02 10:36:00,330.97,330.99,330.73,330.84,188216
"68",2020-11-02 10:37:00,330.845,330.885,330.72,330.72,84489
"69",2020-11-02 10:38:00,330.725,330.8,330.61,330.62,186791
"70",2020-11-02 10:39:00,330.65,330.7,330.45,330.58,216853
"71",2020-11-02 10:40:00,330.58,330.73,330.46,330.66,114703
"72",2020-11-02 10:41:00,330.665,330.735,330.37,330.37,191961
"73",2020-11-02 10:42:00,330.37,330.5399,330.32,330.33,114610
"74",2020-11-02 10:43:00,330.32,330.35,330.24,330.3081,88192
"75",2020-11-02 10:44:00,330.31,330.51,330.28,330.31,137010
"76",2020-11-02 10:45:00,330.31,330.59,330.27,330.557,119382
"77",2020-11-02 10:46:00,330.56,330.7,330.45,330.6,141418
"78",2020-11-02 10:47:00,330.595,330.62,330.46,330.49,59965
"79",2020-11-02 10:48:00,330.51,330.51,330.2416,330.25,124150
"80",2020-11-02 10:49:00,330.27,330.58,330.255,330.5472,94545
"81",2020-11-02 10:50:00,330.54,330.77,330.52,330.5699,75516
"82",2020-11-02 10:51:00,330.5689,330.5689,330.05,330.26,141452
"83",2020-11-02 10:52:00,330.28,330.37,330.155,330.35,52223
"84",2020-11-02 10:53:00,330.36,330.53,330.22,330.4812,72540
"85",2020-11-02 10:54:00,330.5,330.56,330.4,330.46,38303
"86",2020-11-02 10:55:00,330.478,330.66,330.35,330.5502,70644
"87",2020-11-02 10:56:00,330.57,330.57,330.35,330.48,68629
"88",2020-11-02 10:57:00,330.48,330.48,330.22,330.2901,102270
"89",2020-11-02 10:58:00,330.29,330.52,330.2,330.36,78525
"90",2020-11-02 10:59:00,330.36,330.42,330.08,330.219,98159
"91",2020-11-02 11:00:00,330.21,330.2981,330.08,330.275,85559
"92",2020-11-02 11:01:00,330.29,330.425,330.1,330.11,126239
"93",2020-11-02 11:02:00,330.11,330.31,330.02,330.3,175196
"94",2020-11-02 11:03:00,330.316,330.56,330.31,330.36,119583
"95",2020-11-02 11:04:00,330.37,330.64,330.35,330.35,94482
"96",2020-11-02 11:05:00,330.36,330.445,330.11,330.12,65671
"97",2020-11-02 11:06:00,330.13,330.4,330.13,330.37,56068
"98",2020-11-02 11:07:00,330.36,330.6,330.32,330.335,52640
"99",2020-11-02 11:08:00,330.35,330.51,330.24,330.4561,52657
"100",2020-11-02 11:09:00,330.46,330.5499,330.38,330.52,36931
"101",2020-11-02 11:10:00,330.5,330.74,330.5,330.6,69626
"102",2020-11-02 11:11:00,330.6,330.6,330.23,330.33,79251
"103",2020-11-02 11:12:00,330.3,330.32,329.91,330.12,173137
"104",2020-11-02 11:13:00,330.145,330.4,330.05,330.4,95534
"105",2020-11-02 11:14:00,330.4,330.44,330.315,330.35,48247
"106",2020-11-02 11:15:00,330.32,330.32,330.03,330.14,129240
"107",2020-11-02 11:16:00,330.14,330.16,329.94,329.95,97731
"108",2020-11-02 11:17:00,329.9518,330.07,329.92,329.99,158473
"109",2020-11-02 11:18:00,330,330.06,329.9011,329.9889,74683
"110",2020-11-02 11:19:00,329.98,329.99,329.68,329.8199,145970
