"","timestamp","open","high","low","close","volume"
"1",2025-03-12 14:07:00,45.48,45.4801,45.48,45.4801,306
"2",2025-03-13 10:39:00,45.46,45.46,45.4599,45.4599,496
"3",2025-03-13 10:42:00,45.36,45.3601,45.36,45.3601,496
"4",2025-03-13 13:13:00,45.5599,45.5599,45.5599,45.5599,231
"5",2025-03-14 12:31:00,45.5,45.5,45.5,45.5,100
"6",2025-03-17 10:45:00,45.5,45.5,45.5,45.5,100
"7",2025-03-21 15:53:00,45.625,45.625,45.625,45.625,214
"8",2025-03-21 15:55:00,45.56,45.56,45.56,45.56,1879
"9",2025-03-26 11:40:00,45.326,45.326,45.326,45.326,164
"10",2025-04-08 09:38:00,44.6,44.6,44.6,44.6,116
