"","timestamp","open","high","low","close","volume"
"1",2016-09-01 09:30:00,217.37,217.51,217.35,217.51,550232
"2",2016-09-01 09:31:00,217.51,217.52,217.47,217.48,313749
"3",2016-09-01 09:32:00,217.475,217.61,217.47,217.5999,456297
"4",2016-09-01 09:33:00,217.59,217.63,217.55,217.59,328881
"5",2016-09-01 09:34:00,217.59,217.63,217.58,217.63,199540
"6",2016-09-01 09:35:00,217.62,217.66,217.56,217.63,229845
"7",2016-09-01 09:36:00,217.63,217.71,217.58,217.67,278108
"8",2016-09-01 09:37:00,217.67,217.73,217.65,217.72,174688
"9",2016-09-01 09:38:00,217.72,217.73,217.69,217.7,175612
"10",2016-09-01 09:39:00,217.7,217.72,217.6,217.62,247653
"11",2016-09-01 09:40:00,217.63,217.67,217.54,217.655,209530
"12",2016-09-01 09:41:00,217.65,217.67,217.56,217.59,102731
"13",2016-09-01 09:42:00,217.58,217.61,217.57,217.6,85635
"14",2016-09-01 09:43:00,217.59,217.63,217.58,217.615,46542
"15",2016-09-01 09:44:00,217.62,217.63,217.57,217.58,101134
"16",2016-09-01 09:45:00,217.575,217.605,217.53,217.57,146722
"17",2016-09-01 09:46:00,217.56,217.57,217.52,217.56,142080
"18",2016-09-01 09:47:00,217.56,217.61,217.54,217.595,77473
"19",2016-09-01 09:48:00,217.5925,217.64,217.53,217.53,111454
"20",2016-09-01 09:49:00,217.53,217.59,217.53,217.54,147738
"21",2016-09-01 09:50:00,217.55,217.585,217.35,217.42,466638
"22",2016-09-01 09:51:00,217.4,217.4,217.21,217.25,426328
"23",2016-09-01 09:52:00,217.24,217.27,217.18,217.19,292488
"24",2016-09-01 09:53:00,217.19,217.2,217.06,217.12,402454
"25",2016-09-01 09:54:00,217.13,217.2,217.09,217.18,307802
"26",2016-09-01 09:55:00,217.2,217.29,217.185,217.27,303854
"27",2016-09-01 09:56:00,217.27,217.3299,217.23,217.23,225930
"28",2016-09-01 09:57:00,217.23,217.24,217.17,217.17,136725
"29",2016-09-01 09:58:00,217.18,217.23,217.17,217.2251,157156
"30",2016-09-01 09:59:00,217.225,217.24,217.21,217.23,93851
"31",2016-09-01 10:00:00,217.25,217.34,216.78,217.15,1308368
"32",2016-09-01 10:01:00,217.13,217.23,217.07,217.17,720406
"33",2016-09-01 10:02:00,217.17,217.21,217.08,217.13,259263
"34",2016-09-01 10:03:00,217.13,217.26,217.11,217.245,288199
"35",2016-09-01 10:04:00,217.25,217.38,217.2403,217.35,282666
"36",2016-09-01 10:05:00,217.34,217.37,217.16,217.19,293650
"37",2016-09-01 10:06:00,217.19,217.289,217.18,217.25,168058
"38",2016-09-01 10:07:00,217.25,217.395,217.25,217.37,214993
"39",2016-09-01 10:08:00,217.37,217.45,217.365,217.3848,162953
"40",2016-09-01 10:09:00,217.39,217.395,217.35,217.38,101507
"41",2016-09-01 10:10:00,217.39,217.4638,217.39,217.425,163026
"42",2016-09-01 10:11:00,217.41,217.41,217.26,217.26,346809
"43",2016-09-01 10:12:00,217.26,217.3,217.15,217.2,310207
"44",2016-09-01 10:13:00,217.2,217.24,217.15,217.24,75006
"45",2016-09-01 10:14:00,217.24,217.35,217.2,217.28,200909
"46",2016-09-01 10:15:00,217.28,217.305,217.23,217.2608,97588
"47",2016-09-01 10:16:00,217.26,217.29,217.21,217.2852,76306
"48",2016-09-01 10:17:00,217.28,217.32,217.18,217.2,158595
"49",2016-09-01 10:18:00,217.2,217.2,217.1,217.19,208645
"50",2016-09-01 10:19:00,217.18,217.19,217.1,217.115,272635
"51",2016-09-01 10:20:00,217.11,217.11,216.77,216.81,1093564
"52",2016-09-01 10:21:00,216.81,216.91,216.78,216.9,206769
"53",2016-09-01 10:22:00,216.899,216.97,216.871,216.94,166572
"54",2016-09-01 10:23:00,216.93,216.99,216.9,216.99,175880
"55",2016-09-01 10:24:00,216.99,217.02,216.95,216.98,165372
"56",2016-09-01 10:25:00,216.98,216.99,216.86,216.9,213931
"57",2016-09-01 10:26:00,216.9,216.93,216.7927,216.8,268156
"58",2016-09-01 10:27:00,216.8,216.86,216.69,216.7301,680197
"59",2016-09-01 10:28:00,216.735,216.931,216.72,216.765,404565
"60",2016-09-01 10:29:00,216.77,216.78,216.56,216.58,488693
"61",2016-09-01 10:30:00,216.589,216.59,216.3,216.32,849548
"62",2016-09-01 10:31:00,216.32,216.339,216.17,216.24,676498
"63",2016-09-01 10:32:00,216.23,216.26,216.17,216.24,603265
"64",2016-09-01 10:33:00,216.24,216.26,216.18,216.2089,451834
"65",2016-09-01 10:34:00,216.2,216.31,216.1808,216.27,374914
"66",2016-09-01 10:35:00,216.27,216.29,216.23,216.28,402190
"67",2016-09-01 10:36:00,216.28,216.34,216.25,216.33,454010
"68",2016-09-01 10:37:00,216.33,216.35,216.31,216.35,141270
"69",2016-09-01 10:38:00,216.34,216.38,216.315,216.3395,176136
"70",2016-09-01 10:39:00,216.335,216.335,216.26,216.28,240483
"71",2016-09-01 10:40:00,216.265,216.32,216.24,216.31,144459
"72",2016-09-01 10:41:00,216.305,216.32,216.28,216.32,99827
"73",2016-09-01 10:42:00,216.315,216.42,216.3102,216.4,235430
"74",2016-09-01 10:43:00,216.41,216.41,216.32,216.36,216495
"75",2016-09-01 10:44:00,216.36,216.375,216.32,216.36,109239
"76",2016-09-01 10:45:00,216.35,216.41,216.29,216.41,192173
"77",2016-09-01 10:46:00,216.4,216.42,216.35,216.385,177499
"78",2016-09-01 10:47:00,216.38,216.4,216.36,216.38,82970
"79",2016-09-01 10:48:00,216.38,216.39,216.3,216.33,222239
"80",2016-09-01 10:49:00,216.325,216.41,216.325,216.38,132505
